date,product_id,product_name,amazon,flipkart,jiomart,blinkit,zepto,dmart_ready
2025-12-28,P014,Vim Dishwash Gel 750ml,173.31,175.08,159.07,176.08,183.15,156.45
2025-12-29,P014,Vim Dishwash Gel 750ml,158.42,162.69,157.64,169.49,170.2,149.64
2025-12-30,P014,Vim Dishwash Gel 750ml,163.33,169.36,163.36,175.37,179.23,156.54
2025-12-31,P014,Vim Dishwash Gel 750ml,151.9,153.09,144.0,165.16,163.27,140.25
2026-01-01,P014,Vim Dishwash Gel 750ml,172.68,173.65,157.33,176.42,175.01,152.77
2026-01-02,P014,Vim Dishwash Gel 750ml,164.53,173.4,161.15,177.47,173.1,156.86
2026-01-03,P014,Vim Dishwash Gel 750ml,166.34,164.63,150.13,175.74,171.77,152.14
2026-01-04,P014,Vim Dishwash Gel 750ml,158.27,167.72,151.2,167.86,172.78,152.02
2026-01-05,P014,Vim Dishwash Gel 750ml,171.54,175.36,153.89,174.0,175.12,149.95
2026-01-06,P014,Vim Dishwash Gel 750ml,171.44,174.36,164.0,176.57,180.96,159.62
2026-01-07,P014,Vim Dishwash Gel 750ml,148.37,156.02,145.42,155.19,154.4,140.54
2026-01-08,P014,Vim Dishwash Gel 750ml,150.32,156.81,140.25,158.0,156.97,140.45
2026-01-09,P014,Vim Dishwash Gel 750ml,162.64,171.22,159.95,170.47,173.29,156.07
2026-01-10,P014,Vim Dishwash Gel 750ml,159.19,172.21,158.73,168.45,168.88,147.22
2026-01-11,P014,Vim Dishwash Gel 750ml,163.42,165.1,147.96,169.72,173.81,144.1
2026-01-12,P014,Vim Dishwash Gel 750ml,151.63,153.07,140.25,164.46,158.45,140.25
2026-01-13,P014,Vim Dishwash Gel 750ml,163.23,165.17,156.51,178.47,169.85,154.13
2026-01-14,P014,Vim Dishwash Gel 750ml,167.88,169.0,154.52,180.25,179.06,150.19
2026-01-15,P014,Vim Dishwash Gel 750ml,163.93,168.94,154.77,176.33,176.76,159.7
2026-01-16,P014,Vim Dishwash Gel 750ml,158.31,165.58,154.72,171.59,173.55,151.49
2026-01-17,P014,Vim Dishwash Gel 750ml,168.76,166.38,157.4,172.29,171.19,158.46
2026-01-18,P014,Vim Dishwash Gel 750ml,165.31,176.37,157.17,177.41,177.04,162.07
2026-01-19,P014,Vim Dishwash Gel 750ml,161.95,167.72,151.5,169.57,171.87,145.57
2026-01-20,P014,Vim Dishwash Gel 750ml,169.11,174.16,158.4,184.22,177.73,154.2
2026-01-21,P014,Vim Dishwash Gel 750ml,162.97,173.91,156.25,175.55,173.96,147.91
2026-01-22,P014,Vim Dishwash Gel 750ml,152.93,154.73,140.95,156.47,163.24,140.25
2026-01-23,P014,Vim Dishwash Gel 750ml,171.54,174.65,158.22,173.28,176.49,159.68
2026-01-24,P014,Vim Dishwash Gel 750ml,161.02,170.83,153.31,171.63,177.81,150.97
2026-01-25,P014,Vim Dishwash Gel 750ml,173.43,174.22,164.36,175.55,175.53,154.19
2026-01-26,P014,Vim Dishwash Gel 750ml,159.85,166.5,149.84,172.61,175.08,152.29
2026-01-27,P014,Vim Dishwash Gel 750ml,172.34,171.85,159.3,182.4,172.75,156.18
2026-01-28,P014,Vim Dishwash Gel 750ml,161.91,168.81,155.52,178.97,179.48,155.16
2026-01-29,P014,Vim Dishwash Gel 750ml,159.49,163.36,152.93,166.37,166.92,151.74
2026-01-30,P014,Vim Dishwash Gel 750ml,164.76,166.96,149.67,173.86,167.87,153.47
2026-01-31,P014,Vim Dishwash Gel 750ml,160.59,162.5,149.46,170.86,169.86,151.79
2026-02-01,P014,Vim Dishwash Gel 750ml,161.78,167.4,157.45,179.87,173.25,157.35
2026-02-02,P014,Vim Dishwash Gel 750ml,169.71,173.12,162.33,177.33,174.24,158.31
2026-02-03,P014,Vim Dishwash Gel 750ml,161.52,164.1,154.22,173.41,165.82,144.7
2026-02-04,P014,Vim Dishwash Gel 750ml,162.71,167.91,153.95,174.0,166.55,146.61
2026-02-05,P014,Vim Dishwash Gel 750ml,168.65,164.56,154.14,173.47,177.42,155.96
2026-02-06,P014,Vim Dishwash Gel 750ml,160.65,171.23,154.0,177.12,172.84,154.45
2026-02-07,P014,Vim Dishwash Gel 750ml,166.21,162.83,151.68,174.48,167.36,154.11
2024-02-08,P015,Red Label Tea 1kg,406.95,418.8,399.95,420.29,424.35,391.12
2024-02-09,P015,Red Label Tea 1kg,421.16,427.92,411.66,432.4,430.75,404.77
2024-02-10,P015,Red Label Tea 1kg,419.89,427.55,409.68,435.89,435.55,410.17
2024-02-11,P015,Red Label Tea 1kg,432.53,434.91,422.97,443.66,440.33,410.02
2024-02-12,P015,Red Label Tea 1kg,425.49,431.68,422.7,444.58,439.31,416.87
2024-02-13,P015,Red Label Tea 1kg,409.24,420.28,402.24,428.39,428.5,401.35
2024-02-14,P015,Red Label Tea 1kg,418.36,422.91,406.73,430.43,421.56,393.93
2024-02-15,P015,Red Label Tea 1kg,408.68,415.36,401.0,424.6,424.45,394.99
2024-02-16,P015,Red Label Tea 1kg,406.09,418.27,395.03,422.5,424.41,390.06
2024-02-17,P015,Red Label Tea 1kg,429.1,432.41,421.88,441.99,443.87,415.75
2024-02-18,P015,Red Label Tea 1kg,416.96,423.3,411.06,428.69,431.94,406.72
2024-02-19,P015,Red Label Tea 1kg,418.09,420.31,402.04,428.97,421.71,399.8
2024-02-20,P015,Red Label Tea 1kg,425.1,425.4,409.58,430.33,432.25,402.71
2024-02-21,P015,Red Label Tea 1kg,418.23,424.08,409.9,427.99,427.38,408.07
2024-02-22,P015,Red Label Tea 1kg,423.8,434.3,415.69,438.65,432.95,407.06
2024-02-23,P015,Red Label Tea 1kg,437.72,435.84,422.15,445.14,442.16,421.37
2024-02-24,P015,Red Label Tea 1kg,432.67,437.09,418.42,439.45,443.59,410.43
2024-02-25,P015,Red Label Tea 1kg,412.95,418.79,405.29,425.32,426.93,401.33
2024-02-26,P015,Red Label Tea 1kg,419.47,429.06,411.14,436.5,434.18,401.52
2024-02-27,P015,Red Label Tea 1kg,424.04,425.61,410.16,429.84,429.08,410.53
2024-02-28,P015,Red Label Tea 1kg,426.01,432.77,418.28,434.11,436.38,412.33
2024-02-29,P015,Red Label Tea 1kg,416.48,428.65,413.44,437.31,434.26,409.6
2024-03-01,P015,Red Label Tea 1kg,425.16,436.9,417.04,439.03,440.2,415.31
2024-03-02,P015,Red Label Tea 1kg,434.06,440.38,424.05,442.59,448.53,415.27
2024-03-03,P015,Red Label Tea 1kg,441.37,446.02,433.24,452.0,446.3,420.97
2024-03-04,P015,Red Label Tea 1kg,417.25,428.93,412.59,431.18,431.75,404.56
2024-03-05,P015,Red Label Tea 1kg,441.8,447.7,435.41,457.75,458.53,423.79
2024-03-06,P015,Red Label Tea 1kg,433.36,432.64,418.52,436.76,437.11,413.68
2024-03-07,P015,Red Label Tea 1kg,420.72,426.48,413.42,434.47,430.85,407.17
2024-03-08,P015,Red Label Tea 1kg,425.39,430.98,417.34,437.46,434.14,407.59
2024-03-09,P015,Red Label Tea 1kg,422.79,427.82,405.35,436.63,430.41,401.5
2024-03-10,P015,Red Label Tea 1kg,427.45,429.84,415.62,439.47,433.81,408.04
2024-03-11,P015,Red Label Tea 1kg,429.49,436.81,422.16,449.64,448.61,416.98
2024-03-12,P015,Red Label Tea 1kg,440.29,438.87,422.03,453.08,444.52,422.37
2024-03-13,P015,Red Label Tea 1kg,424.38,432.92,409.06,430.38,437.46,407.33
2024-03-14,P015,Red Label Tea 1kg,430.08,430.87,416.68,441.15,439.39,412.1
2024-03-15,P015,Red Label Tea 1kg,431.93,438.06,425.55,440.97,436.76,420.01
2024-03-16,P015,Red Label Tea 1kg,417.53,427.98,414.21,426.37,434.12,403.56
2024-03-17,P015,Red Label Tea 1kg,438.25,452.47,429.45,458.15,452.38,430.88
2024-03-18,P015,Red Label Tea 1kg,427.44,431.3,414.42,435.49,434.37,410.14
2024-03-19,P015,Red Label Tea 1kg,435.65,440.96,423.44,446.48,445.82,415.49
2024-03-20,P015,Red Label Tea 1kg,429.38,437.4,423.81,442.95,441.74,413.56
2024-03-21,P015,Red Label Tea 1kg,436.87,440.0,425.5,445.76,450.36,422.97
2024-03-22,P015,Red Label Tea 1kg,438.8,441.61,424.39,448.06,441.9,416.69
2024-03-23,P015,Red Label Tea 1kg,436.87,437.21,424.99,446.82,447.27,418.38
2024-03-24,P015,Red Label Tea 1kg,438.41,442.66,431.83,450.17,453.33,427.2
2024-03-25,P015,Red Label Tea 1kg,422.79,426.74,414.63,442.15,441.58,414.57
2024-03-26,P015,Red Label Tea 1kg,446.5,451.07,432.81,459.2,453.52,432.44
2024-03-27,P015,Red Label Tea 1kg,434.4,441.94,423.68,440.22,443.6,417.32
2024-03-28,P015,Red Label Tea 1kg,425.42,432.37,416.33,439.35,430.1,411.57
2024-03-29,P015,Red Label Tea 1kg,429.42,434.78,417.67,442.02,439.48,409.88
2024-03-30,P015,Red Label Tea 1kg,426.67,440.05,422.42,445.81,445.48,419.41
2024-03-31,P015,Red Label Tea 1kg,426.58,439.47,423.02,442.14,444.75,416.55
2024-04-01,P015,Red Label Tea 1kg,438.38,444.39,433.93,448.02,448.17,420.32
2024-04-02,P015,Red Label Tea 1kg,433.61,436.65,416.92,440.89,442.89,414.92
2024-04-03,P015,Red Label Tea 1kg,443.53,444.79,434.14,454.2,455.45,431.25
2024-04-04,P015,Red Label Tea 1kg,443.33,449.42,436.32,453.55,454.83,430.16
2024-04-05,P015,Red Label Tea 1kg,431.59,434.46,423.6,446.65,447.41,414.13
2024-04-06,P015,Red Label Tea 1kg,445.45,443.82,431.53,451.49,455.88,426.82
2024-04-07,P015,Red Label Tea 1kg,440.93,447.76,427.09,454.0,447.01,425.25
2024-04-08,P015,Red Label Tea 1kg,430.37,429.2,418.77,434.78,435.47,410.45
2024-04-09,P015,Red Label Tea 1kg,428.1,438.33,424.82,441.49,436.8,414.11
2024-04-10,P015,Red Label Tea 1kg,441.81,455.48,435.1,454.03,456.3,432.96
2024-04-11,P015,Red Label Tea 1kg,431.91,445.4,421.21,444.29,440.65,421.68
2024-04-12,P015,Red Label Tea 1kg,421.02,433.02,415.57,436.24,434.86,406.58
2024-04-13,P015,Red Label Tea 1kg,442.8,452.63,430.4,453.56,452.92,430.96
2024-04-14,P015,Red Label Tea 1kg,431.13,439.42,420.98,444.84,441.52,415.69
2024-04-15,P015,Red Label Tea 1kg,442.67,444.88,428.04,446.77,452.41,423.36
2024-04-16,P015,Red Label Tea 1kg,420.01,427.1,417.7,432.88,432.02,404.48
2024-04-17,P015,Red Label Tea 1kg,431.03,443.23,426.01,443.99,442.12,424.19
2024-04-18,P015,Red Label Tea 1kg,422.84,437.15,413.36,438.03,442.37,408.35
2024-04-19,P015,Red Label Tea 1kg,433.87,436.01,420.29,446.17,437.75,416.24
2024-04-20,P015,Red Label Tea 1kg,437.41,445.02,426.29,450.97,448.12,423.38
2024-04-21,P015,Red Label Tea 1kg,427.86,428.33,414.0,434.49,429.55,403.77
2024-04-22,P015,Red Label Tea 1kg,438.08,442.58,425.9,451.34,450.62,424.43
2024-04-23,P015,Red Label Tea 1kg,418.98,431.63,410.39,433.47,433.02,412.05
2024-04-24,P015,Red Label Tea 1kg,431.34,435.15,417.86,440.65,440.81,417.98
2024-04-25,P015,Red Label Tea 1kg,444.15,448.85,436.31,449.7,453.49,426.12
2024-04-26,P015,Red Label Tea 1kg,441.87,445.54,432.92,457.71,453.19,422.42
2024-04-27,P015,Red Label Tea 1kg,442.94,446.51,432.14,454.95,454.33,431.23
2024-04-28,P015,Red Label Tea 1kg,422.57,428.03,416.04,434.24,431.99,409.28
2024-04-29,P015,Red Label Tea 1kg,428.28,438.29,419.67,438.19,444.35,410.07
2024-04-30,P015,Red Label Tea 1kg,427.18,430.71,414.76,434.57,435.87,408.55
2024-05-01,P015,Red Label Tea 1kg,431.72,435.84,415.06,445.3,440.4,410.53
2024-05-02,P015,Red Label Tea 1kg,418.63,423.57,403.16,426.0,427.12,399.34
2024-05-03,P015,Red Label Tea 1kg,443.79,440.89,432.39,449.25,452.3,419.88
2024-05-04,P015,Red Label Tea 1kg,426.73,436.77,420.7,442.34,436.88,417.74
2024-05-05,P015,Red Label Tea 1kg,426.78,434.07,416.63,436.54,435.27,406.6
2024-05-06,P015,Red Label Tea 1kg,434.17,442.2,423.48,444.02,440.72,421.02
2024-05-07,P015,Red Label Tea 1kg,418.07,422.14,411.53,427.96,422.67,396.72
2024-05-08,P015,Red Label Tea 1kg,427.07,431.91,415.91,439.29,437.58,411.33
2024-05-09,P015,Red Label Tea 1kg,434.94,439.33,417.25,439.21,439.77,417.37
2024-05-10,P015,Red Label Tea 1kg,437.9,446.64,426.05,451.74,450.35,428.78
2024-05-11,P015,Red Label Tea 1kg,440.73,443.2,433.98,448.51,449.17,424.0
2024-05-12,P015,Red Label Tea 1kg,422.88,437.55,420.5,442.57,440.57,409.56
2024-05-13,P015,Red Label Tea 1kg,422.19,423.75,412.65,431.25,427.12,403.18
2024-05-14,P015,Red Label Tea 1kg,437.24,442.53,425.19,451.37,453.36,418.0
2024-05-15,P015,Red Label Tea 1kg,437.5,440.89,428.59,454.82,445.5,427.87
2024-05-16,P015,Red Label Tea 1kg,425.38,431.89,410.9,433.84,428.95,404.63
2024-05-17,P015,Red Label Tea 1kg,429.34,434.92,423.5,440.27,446.73,416.96
2024-05-18,P015,Red Label Tea 1kg,416.42,421.73,413.9,431.05,428.82,403.78
2024-05-19,P015,Red Label Tea 1kg,427.39,435.13,418.76,436.65,438.4,415.94
2024-05-20,P015,Red Label Tea 1kg,418.87,424.62,406.23,427.07,426.21,397.65
2024-05-21,P015,Red Label Tea 1kg,436.9,451.78,433.28,454.32,447.24,430.44
2024-05-22,P015,Red Label Tea 1kg,431.97,436.02,416.71,436.39,441.48,415.44
2024-05-23,P015,Red Label Tea 1kg,430.25,438.52,420.09,443.07,444.16,417.2
2024-05-24,P015,Red Label Tea 1kg,428.62,428.13,414.01,437.16,436.7,413.84
2024-05-25,P015,Red Label Tea 1kg,416.05,425.84,411.61,436.88,426.96,405.77
2024-05-26,P015,Red Label Tea 1kg,437.09,447.26,432.53,450.34,449.29,418.79
2024-05-27,P015,Red Label Tea 1kg,438.17,437.66,428.85,444.66,442.32,420.17
2024-05-28,P015,Red Label Tea 1kg,437.34,437.34,425.72,445.7,441.71,418.18
2024-05-29,P015,Red Label Tea 1kg,416.88,422.87,408.21,435.42,428.53,402.63
2024-05-30,P015,Red Label Tea 1kg,429.4,438.32,426.26,440.68,444.33,414.0
2024-05-31,P015,Red Label Tea 1kg,444.81,450.25,426.79,456.66,448.29,423.86
2024-06-01,P015,Red Label Tea 1kg,419.41,424.81,410.51,426.97,429.01,407.4
2024-06-02,P015,Red Label Tea 1kg,437.47,444.48,427.81,449.32,446.59,425.36
2024-06-03,P015,Red Label Tea 1kg,444.53,448.54,433.57,452.73,448.8,427.13
2024-06-04,P015,Red Label Tea 1kg,436.52,443.07,420.89,449.6,443.52,420.77
2024-06-05,P015,Red Label Tea 1kg,423.38,424.4,406.89,429.37,435.19,400.67
2024-06-06,P015,Red Label Tea 1kg,431.93,434.36,425.64,445.19,448.69,415.06
2024-06-07,P015,Red Label Tea 1kg,438.31,447.22,430.51,453.73,456.49,421.97
2024-06-08,P015,Red Label Tea 1kg,430.84,433.86,421.65,443.21,443.8,416.52
2024-06-09,P015,Red Label Tea 1kg,431.07,441.42,422.16,442.62,448.19,421.16
2024-06-10,P015,Red Label Tea 1kg,424.4,431.42,413.38,431.94,428.89,407.09
2024-06-11,P015,Red Label Tea 1kg,419.98,427.51,405.25,426.25,433.93,402.03
2024-06-12,P015,Red Label Tea 1kg,431.7,436.25,419.03,444.86,448.6,418.65
2024-06-13,P015,Red Label Tea 1kg,423.6,427.19,417.51,431.6,435.58,406.13
2024-06-14,P015,Red Label Tea 1kg,439.16,440.27,430.73,444.67,444.01,426.22
2024-06-15,P015,Red Label Tea 1kg,421.49,426.13,405.69,433.77,426.92,403.28
2024-06-16,P015,Red Label Tea 1kg,435.87,440.01,422.14,441.31,437.94,412.17
2024-06-17,P015,Red Label Tea 1kg,440.71,440.77,427.25,453.46,454.87,429.03
2024-06-18,P015,Red Label Tea 1kg,435.32,439.88,421.47,440.18,448.0,416.57
2024-06-19,P015,Red Label Tea 1kg,433.78,446.14,431.21,449.36,447.11,425.78
2024-06-20,P015,Red Label Tea 1kg,427.06,431.47,412.74,436.88,435.64,409.61
2024-06-21,P015,Red Label Tea 1kg,422.78,427.96,411.46,430.66,429.04,409.95
2024-06-22,P015,Red Label Tea 1kg,425.08,431.47,410.9,437.91,436.57,407.83
2024-06-23,P015,Red Label Tea 1kg,423.77,424.23,405.66,434.15,431.89,405.41
2024-06-24,P015,Red Label Tea 1kg,424.49,437.04,418.61,444.77,441.91,409.82
2024-06-25,P015,Red Label Tea 1kg,423.53,420.39,406.38,427.67,428.91,401.64
2024-06-26,P015,Red Label Tea 1kg,424.61,424.73,415.89,432.32,432.47,403.78
2024-06-27,P015,Red Label Tea 1kg,430.74,433.53,417.62,442.4,435.17,409.18
2024-06-28,P015,Red Label Tea 1kg,415.33,419.96,409.04,429.02,429.22,404.56
2024-06-29,P015,Red Label Tea 1kg,431.5,433.81,418.43,442.56,438.12,415.13
2024-06-30,P015,Red Label Tea 1kg,445.22,443.77,428.3,451.89,457.39,426.47
2024-07-01,P015,Red Label Tea 1kg,424.64,432.0,416.9,436.64,441.07,412.94
2024-07-02,P015,Red Label Tea 1kg,446.23,449.83,432.1,458.75,452.7,424.05
2024-07-03,P015,Red Label Tea 1kg,432.34,437.24,421.36,443.91,442.16,417.72
2024-07-04,P015,Red Label Tea 1kg,440.19,444.79,428.55,457.64,453.62,427.7
2024-07-05,P015,Red Label Tea 1kg,423.79,432.82,416.76,440.03,433.7,410.95
2024-07-06,P015,Red Label Tea 1kg,448.44,446.25,431.62,457.33,460.34,427.38
2024-07-07,P015,Red Label Tea 1kg,441.05,445.15,426.94,450.68,450.27,422.79
2024-07-08,P015,Red Label Tea 1kg,420.92,429.06,413.88,431.6,438.8,405.45
2024-07-09,P015,Red Label Tea 1kg,441.14,449.15,437.48,459.06,450.11,431.99
2024-07-10,P015,Red Label Tea 1kg,424.95,431.48,412.79,428.42,428.62,410.81
2024-07-11,P015,Red Label Tea 1kg,443.21,444.23,425.85,452.12,454.46,428.77
2024-07-12,P015,Red Label Tea 1kg,433.61,439.37,417.53,437.7,446.07,419.08
2024-07-13,P015,Red Label Tea 1kg,427.47,428.98,410.61,431.28,436.15,406.18
2024-07-14,P015,Red Label Tea 1kg,438.97,437.17,423.9,444.1,448.31,421.28
2024-07-15,P015,Red Label Tea 1kg,438.23,447.17,431.49,449.23,447.08,425.77
2024-07-16,P015,Red Label Tea 1kg,426.72,426.06,412.8,431.08,436.48,410.06
2024-07-17,P015,Red Label Tea 1kg,442.34,447.6,423.26,452.01,453.6,423.95
2024-07-18,P015,Red Label Tea 1kg,422.75,431.93,414.25,435.24,435.35,416.86
2024-07-19,P015,Red Label Tea 1kg,426.44,430.88,414.17,439.8,440.26,417.16
2024-07-20,P015,Red Label Tea 1kg,433.26,438.83,423.89,439.87,440.51,415.02
2024-07-21,P015,Red Label Tea 1kg,426.86,432.2,409.23,436.88,432.99,410.32
2024-07-22,P015,Red Label Tea 1kg,425.3,433.83,410.99,435.78,432.36,405.81
2024-07-23,P015,Red Label Tea 1kg,424.48,438.59,420.12,441.91,435.99,416.35
2024-07-24,P015,Red Label Tea 1kg,442.53,455.1,437.69,458.44,451.0,430.33
2024-07-25,P015,Red Label Tea 1kg,431.57,435.46,416.67,443.62,436.46,411.96
2024-07-26,P015,Red Label Tea 1kg,422.64,435.26,420.63,442.89,436.1,409.38
2024-07-27,P015,Red Label Tea 1kg,439.86,449.38,428.34,455.75,453.24,429.95
2024-07-28,P015,Red Label Tea 1kg,437.06,441.17,428.92,445.4,446.62,419.24
2024-07-29,P015,Red Label Tea 1kg,441.12,442.09,425.32,452.13,452.55,421.39
2024-07-30,P015,Red Label Tea 1kg,431.1,437.89,423.68,442.87,441.92,420.12
2024-07-31,P015,Red Label Tea 1kg,447.38,449.31,433.6,460.63,457.34,425.52
2024-08-01,P015,Red Label Tea 1kg,429.28,434.05,422.21,437.19,435.88,409.3
2024-08-02,P015,Red Label Tea 1kg,436.56,444.89,426.58,452.46,452.33,425.43
2024-08-03,P015,Red Label Tea 1kg,436.5,438.69,427.58,447.0,449.79,414.81
2024-08-04,P015,Red Label Tea 1kg,432.45,437.97,421.46,443.06,446.68,415.83
2024-08-05,P015,Red Label Tea 1kg,434.56,442.67,431.81,449.34,454.12,424.64
2024-08-06,P015,Red Label Tea 1kg,446.81,449.45,434.88,455.0,456.39,423.38
2024-08-07,P015,Red Label Tea 1kg,426.58,429.53,419.84,435.41,437.84,408.67
2024-08-08,P015,Red Label Tea 1kg,441.14,446.88,428.34,448.37,443.25,422.86
2024-08-09,P015,Red Label Tea 1kg,449.65,446.54,433.76,459.78,456.36,434.59
2024-08-10,P015,Red Label Tea 1kg,444.44,452.71,439.4,460.97,456.12,430.88
2024-08-11,P015,Red Label Tea 1kg,440.19,442.93,430.52,453.1,448.05,420.62
2024-08-12,P015,Red Label Tea 1kg,431.96,438.32,421.54,439.77,439.01,417.02
2024-08-13,P015,Red Label Tea 1kg,424.81,427.61,411.65,439.73,438.43,413.87
2024-08-14,P015,Red Label Tea 1kg,445.46,456.87,435.32,462.9,454.67,434.78
2024-08-15,P015,Red Label Tea 1kg,440.28,454.04,432.77,454.08,451.62,427.46
2024-08-16,P015,Red Label Tea 1kg,432.46,436.92,418.43,449.33,447.0,420.92
2024-08-17,P015,Red Label Tea 1kg,432.2,436.64,421.8,444.51,447.37,417.54
2024-08-18,P015,Red Label Tea 1kg,433.82,432.85,416.9,437.62,441.6,412.52
2024-08-19,P015,Red Label Tea 1kg,436.62,441.42,423.75,448.08,444.24,417.4
2024-08-20,P015,Red Label Tea 1kg,442.99,455.65,435.06,459.1,451.14,428.06
2024-08-21,P015,Red Label Tea 1kg,438.81,440.14,423.52,442.47,449.98,419.75
2024-08-22,P015,Red Label Tea 1kg,421.77,435.32,414.82,433.33,432.62,415.67
2024-08-23,P015,Red Label Tea 1kg,434.82,441.72,426.15,455.61,450.88,422.23
2024-08-24,P015,Red Label Tea 1kg,441.88,447.16,429.04,459.2,452.56,424.86
2024-08-25,P015,Red Label Tea 1kg,437.34,452.55,433.42,454.22,453.78,426.4
2024-08-26,P015,Red Label Tea 1kg,440.96,448.51,430.88,457.0,460.15,430.61
2024-08-27,P015,Red Label Tea 1kg,420.71,433.43,414.42,433.06,436.4,414.09
2024-08-28,P015,Red Label Tea 1kg,427.19,437.48,423.86,445.69,446.61,418.87
2024-08-29,P015,Red Label Tea 1kg,434.33,448.61,429.35,450.17,452.99,425.14
2024-08-30,P015,Red Label Tea 1kg,445.19,447.1,433.65,456.03,454.69,433.35
2024-08-31,P015,Red Label Tea 1kg,442.36,456.26,436.04,455.93,460.64,430.05
2024-09-01,P015,Red Label Tea 1kg,448.87,457.51,442.76,460.4,455.14,435.64
2024-09-02,P015,Red Label Tea 1kg,426.95,436.68,424.42,443.16,445.16,418.96
2024-09-03,P015,Red Label Tea 1kg,443.46,445.73,426.54,450.06,447.66,426.71
2024-09-04,P015,Red Label Tea 1kg,445.64,445.45,434.19,454.69,455.36,429.84
2024-09-05,P015,Red Label Tea 1kg,443.68,443.84,433.15,449.93,450.65,426.58
2024-09-06,P015,Red Label Tea 1kg,442.84,448.01,425.75,453.85,449.56,423.07
2024-09-07,P015,Red Label Tea 1kg,451.98,453.65,436.07,463.25,460.41,433.48
2024-09-08,P015,Red Label Tea 1kg,431.09,442.04,423.0,446.53,444.54,414.79
2024-09-09,P015,Red Label Tea 1kg,446.83,449.02,435.62,455.88,453.15,429.66
2024-09-10,P015,Red Label Tea 1kg,430.04,435.14,419.51,442.54,449.01,421.59
2024-09-11,P015,Red Label Tea 1kg,422.9,431.88,418.53,444.05,435.66,408.83
2024-09-12,P015,Red Label Tea 1kg,441.36,450.11,432.11,458.4,458.48,423.17
2024-09-13,P015,Red Label Tea 1kg,450.87,449.43,433.49,459.21,458.69,426.47
2024-09-14,P015,Red Label Tea 1kg,423.55,426.84,415.8,439.06,440.58,412.2
2024-09-15,P015,Red Label Tea 1kg,442.1,441.61,430.51,452.63,445.95,423.76
2024-09-16,P015,Red Label Tea 1kg,446.7,460.93,440.7,460.0,460.49,441.18
2024-09-17,P015,Red Label Tea 1kg,434.97,434.38,425.45,444.97,445.26,418.78
2024-09-18,P015,Red Label Tea 1kg,433.95,443.39,426.73,448.28,451.52,418.52
2024-09-19,P015,Red Label Tea 1kg,446.25,454.56,430.46,452.5,454.04,428.91
2024-09-20,P015,Red Label Tea 1kg,446.48,455.79,438.02,459.41,460.06,429.75
2024-09-21,P015,Red Label Tea 1kg,426.48,437.11,415.75,441.55,441.58,418.06
2024-09-22,P015,Red Label Tea 1kg,447.23,452.07,435.05,452.78,461.16,432.7
2024-09-23,P015,Red Label Tea 1kg,441.03,448.11,434.82,460.41,452.56,431.78
2024-09-24,P015,Red Label Tea 1kg,439.73,452.14,435.69,458.04,451.1,422.88
2024-09-25,P015,Red Label Tea 1kg,436.55,446.93,428.78,450.87,447.39,427.07
2024-09-26,P015,Red Label Tea 1kg,448.52,448.98,439.76,462.91,459.51,436.86
2024-09-27,P015,Red Label Tea 1kg,451.65,457.88,443.66,462.59,461.64,432.07
2024-09-28,P015,Red Label Tea 1kg,456.27,455.82,444.01,462.73,460.94,432.02
2024-09-29,P015,Red Label Tea 1kg,449.78,450.31,438.61,462.18,459.85,436.79
2024-09-30,P015,Red Label Tea 1kg,451.93,458.32,441.93,463.44,459.7,436.2
2024-10-01,P015,Red Label Tea 1kg,463.19,472.55,456.5,477.13,471.44,446.72
2024-10-02,P015,Red Label Tea 1kg,447.85,460.99,442.27,464.3,460.92,432.52
2024-10-03,P015,Red Label Tea 1kg,437.73,443.65,435.94,455.64,451.41,426.8
2024-10-04,P015,Red Label Tea 1kg,440.58,444.08,432.75,448.67,450.05,427.64
2024-10-05,P015,Red Label Tea 1kg,469.5,466.92,457.14,475.64,474.49,452.24
2024-10-06,P015,Red Label Tea 1kg,453.4,467.76,445.21,470.63,472.01,447.16
2024-10-07,P015,Red Label Tea 1kg,445.33,445.44,429.97,455.53,448.13,426.61
2024-10-08,P015,Red Label Tea 1kg,456.66,467.41,451.71,469.79,469.63,440.05
2024-10-09,P015,Red Label Tea 1kg,470.1,474.38,450.62,475.77,476.53,447.37
2024-10-10,P015,Red Label Tea 1kg,436.91,451.35,434.67,449.51,456.23,423.58
2024-10-11,P015,Red Label Tea 1kg,461.78,464.26,442.96,469.8,471.65,441.65
2024-10-12,P015,Red Label Tea 1kg,437.58,452.48,435.05,458.03,451.62,425.18
2024-10-13,P015,Red Label Tea 1kg,447.58,457.02,440.37,467.41,466.63,434.04
2024-10-14,P015,Red Label Tea 1kg,442.6,455.58,434.64,461.41,455.35,433.19
2024-10-15,P015,Red Label Tea 1kg,461.25,462.74,445.68,468.68,469.78,445.41
2024-10-16,P015,Red Label Tea 1kg,446.35,448.57,439.16,460.4,456.01,432.01
2024-10-17,P015,Red Label Tea 1kg,440.84,444.51,431.16,452.06,450.29,429.01
2024-10-18,P015,Red Label Tea 1kg,458.36,459.77,451.31,466.1,466.89,439.42
2024-10-19,P015,Red Label Tea 1kg,459.12,466.97,451.06,472.1,467.84,439.03
2024-10-20,P015,Red Label Tea 1kg,460.08,470.17,453.03,478.8,476.68,452.19
2024-10-21,P015,Red Label Tea 1kg,452.02,459.79,445.17,461.32,467.37,435.46
