date,product_id,product_name,amazon,flipkart,jiomart,blinkit,zepto,dmart_ready
2026-01-05,P007,Borges Extra Virgin Olive Oil 1L,1024.09,1060.47,999.66,1081.62,1074.79,975.59
2026-01-06,P007,Borges Extra Virgin Olive Oil 1L,1043.46,1060.19,1011.05,1101.19,1093.16,996.98
2026-01-07,P007,Borges Extra Virgin Olive Oil 1L,1043.02,1049.63,1001.16,1089.35,1086.48,996.15
2026-01-08,P007,Borges Extra Virgin Olive Oil 1L,1025.79,1057.67,1007.78,1075.58,1078.13,978.98
2026-01-09,P007,Borges Extra Virgin Olive Oil 1L,1031.17,1051.11,997.35,1095.24,1076.6,976.17
2026-01-10,P007,Borges Extra Virgin Olive Oil 1L,1052.28,1064.6,1011.95,1098.21,1078.14,992.59
2026-01-11,P007,Borges Extra Virgin Olive Oil 1L,1064.72,1081.11,1031.11,1113.05,1097.32,998.02
2026-01-12,P007,Borges Extra Virgin Olive Oil 1L,1049.91,1054.06,1006.3,1088.07,1078.33,989.05
2026-01-13,P007,Borges Extra Virgin Olive Oil 1L,983.9,989.83,941.84,1024.83,1014.26,915.8
2026-01-14,P007,Borges Extra Virgin Olive Oil 1L,973.36,1002.33,948.93,1023.63,1020.78,924.78
2026-01-15,P007,Borges Extra Virgin Olive Oil 1L,980.99,1003.9,950.28,1026.29,1025.06,944.19
2026-01-16,P007,Borges Extra Virgin Olive Oil 1L,1031.14,1065.31,998.9,1094.48,1084.05,988.25
2026-01-17,P007,Borges Extra Virgin Olive Oil 1L,1021.12,1046.25,991.53,1071.88,1050.58,961.1
2026-01-18,P007,Borges Extra Virgin Olive Oil 1L,1042.65,1053.98,1003.03,1083.15,1072.12,996.48
2026-01-19,P007,Borges Extra Virgin Olive Oil 1L,1022.95,1031.92,995.25,1067.51,1054.45,969.95
2026-01-20,P007,Borges Extra Virgin Olive Oil 1L,1012.83,1049.57,998.93,1071.33,1067.48,968.94
2026-01-21,P007,Borges Extra Virgin Olive Oil 1L,1007.94,1034.06,982.95,1068.85,1056.83,962.64
2026-01-22,P007,Borges Extra Virgin Olive Oil 1L,1019.76,1035.55,978.94,1075.64,1063.59,974.19
2026-01-23,P007,Borges Extra Virgin Olive Oil 1L,1013.77,1036.39,999.36,1080.99,1069.5,967.91
2026-01-24,P007,Borges Extra Virgin Olive Oil 1L,1031.62,1054.46,1014.83,1093.64,1071.34,981.01
2026-01-25,P007,Borges Extra Virgin Olive Oil 1L,1003.6,1015.46,966.74,1049.52,1028.13,942.94
2026-01-26,P007,Borges Extra Virgin Olive Oil 1L,1023.29,1040.45,989.16,1065.53,1060.66,964.12
2026-01-27,P007,Borges Extra Virgin Olive Oil 1L,1003.36,1032.39,989.23,1055.1,1054.16,969.19
2026-01-28,P007,Borges Extra Virgin Olive Oil 1L,1027.42,1054.12,1006.29,1083.17,1060.09,978.43
2026-01-29,P007,Borges Extra Virgin Olive Oil 1L,1024.87,1044.73,999.8,1081.8,1066.26,976.27
2026-01-30,P007,Borges Extra Virgin Olive Oil 1L,1039.52,1069.23,1004.54,1095.48,1071.56,981.74
2026-01-31,P007,Borges Extra Virgin Olive Oil 1L,1039.48,1062.89,1007.99,1080.04,1079.72,986.06
2026-02-01,P007,Borges Extra Virgin Olive Oil 1L,1023.91,1045.85,990.97,1064.91,1056.08,977.09
2026-02-02,P007,Borges Extra Virgin Olive Oil 1L,1009.08,1036.79,985.76,1074.74,1054.42,963.84
2026-02-03,P007,Borges Extra Virgin Olive Oil 1L,1008.8,1033.29,994.31,1064.97,1060.53,970.08
2026-02-04,P007,Borges Extra Virgin Olive Oil 1L,1019.59,1032.32,982.89,1053.03,1059.91,958.22
2026-02-05,P007,Borges Extra Virgin Olive Oil 1L,1018.2,1036.64,990.76,1073.99,1058.66,972.56
2026-02-06,P007,Borges Extra Virgin Olive Oil 1L,993.87,1021.59,980.71,1061.91,1046.91,949.43
2026-02-07,P007,Borges Extra Virgin Olive Oil 1L,1009.8,1023.91,986.63,1058.83,1055.24,952.52
2024-02-08,P008,Figaro Extra Virgin Olive Oil 1L,1492.18,1515.58,1468.8,1548.65,1536.87,1463.2
2024-02-09,P008,Figaro Extra Virgin Olive Oil 1L,1543.41,1546.18,1516.6,1579.79,1575.77,1483.96
2024-02-10,P008,Figaro Extra Virgin Olive Oil 1L,1509.26,1531.51,1488.07,1556.76,1540.24,1471.13
2024-02-11,P008,Figaro Extra Virgin Olive Oil 1L,1505.51,1524.42,1485.53,1546.55,1547.14,1466.0
2024-02-12,P008,Figaro Extra Virgin Olive Oil 1L,1524.85,1540.75,1491.66,1554.92,1545.1,1477.5
2024-02-13,P008,Figaro Extra Virgin Olive Oil 1L,1511.43,1519.4,1476.19,1550.15,1544.42,1462.82
2024-02-14,P008,Figaro Extra Virgin Olive Oil 1L,1494.71,1512.04,1473.2,1548.37,1523.04,1458.7
2024-02-15,P008,Figaro Extra Virgin Olive Oil 1L,1474.35,1484.4,1446.24,1523.8,1512.13,1438.05
2024-02-16,P008,Figaro Extra Virgin Olive Oil 1L,1529.53,1546.75,1508.49,1579.63,1566.19,1477.21
2024-02-17,P008,Figaro Extra Virgin Olive Oil 1L,1483.32,1492.04,1465.89,1530.03,1520.75,1437.78
2024-02-18,P008,Figaro Extra Virgin Olive Oil 1L,1517.2,1535.01,1498.43,1578.79,1560.72,1485.12
2024-02-19,P008,Figaro Extra Virgin Olive Oil 1L,1521.76,1541.85,1494.71,1559.01,1568.2,1482.47
2024-02-20,P008,Figaro Extra Virgin Olive Oil 1L,1502.79,1514.77,1471.55,1550.56,1532.73,1469.78
2024-02-21,P008,Figaro Extra Virgin Olive Oil 1L,1476.36,1492.75,1457.11,1515.2,1510.98,1428.82
2024-02-22,P008,Figaro Extra Virgin Olive Oil 1L,1494.91,1500.26,1479.92,1534.23,1530.57,1458.35
2024-02-23,P008,Figaro Extra Virgin Olive Oil 1L,1469.56,1490.6,1434.61,1518.89,1500.39,1431.24
2024-02-24,P008,Figaro Extra Virgin Olive Oil 1L,1489.9,1496.43,1460.78,1520.93,1522.12,1430.33
2024-02-25,P008,Figaro Extra Virgin Olive Oil 1L,1512.82,1535.62,1478.31,1563.84,1545.88,1471.64
2024-02-26,P008,Figaro Extra Virgin Olive Oil 1L,1513.58,1536.34,1482.13,1557.2,1545.62,1458.06
2024-02-27,P008,Figaro Extra Virgin Olive Oil 1L,1494.24,1506.01,1471.04,1539.86,1524.48,1446.31
2024-02-28,P008,Figaro Extra Virgin Olive Oil 1L,1504.4,1523.24,1494.93,1565.83,1539.84,1467.15
2024-02-29,P008,Figaro Extra Virgin Olive Oil 1L,1500.28,1506.01,1465.05,1530.47,1521.96,1456.98
2024-03-01,P008,Figaro Extra Virgin Olive Oil 1L,1455.11,1459.14,1425.38,1503.59,1487.14,1417.45
2024-03-02,P008,Figaro Extra Virgin Olive Oil 1L,1454.84,1477.53,1433.32,1491.43,1487.18,1416.4
2024-03-03,P008,Figaro Extra Virgin Olive Oil 1L,1468.74,1486.22,1428.45,1508.83,1498.39,1426.05
2024-03-04,P008,Figaro Extra Virgin Olive Oil 1L,1478.69,1506.52,1451.32,1535.93,1521.42,1446.05
2024-03-05,P008,Figaro Extra Virgin Olive Oil 1L,1465.78,1475.41,1449.51,1501.85,1505.91,1422.7
2024-03-06,P008,Figaro Extra Virgin Olive Oil 1L,1468.96,1492.16,1452.98,1516.57,1505.49,1435.09
2024-03-07,P008,Figaro Extra Virgin Olive Oil 1L,1444.96,1473.82,1435.63,1500.5,1480.8,1401.39
2024-03-08,P008,Figaro Extra Virgin Olive Oil 1L,1470.21,1488.73,1447.03,1511.12,1507.22,1415.95
2024-03-09,P008,Figaro Extra Virgin Olive Oil 1L,1471.21,1491.63,1457.98,1519.45,1517.83,1441.51
2024-03-10,P008,Figaro Extra Virgin Olive Oil 1L,1456.27,1462.87,1422.44,1492.65,1478.54,1400.54
2024-03-11,P008,Figaro Extra Virgin Olive Oil 1L,1458.85,1471.68,1431.97,1516.06,1500.51,1412.5
2024-03-12,P008,Figaro Extra Virgin Olive Oil 1L,1469.44,1487.01,1432.76,1507.4,1497.01,1420.3
2024-03-13,P008,Figaro Extra Virgin Olive Oil 1L,1448.74,1470.13,1433.25,1493.78,1478.7,1399.49
2024-03-14,P008,Figaro Extra Virgin Olive Oil 1L,1452.27,1472.3,1422.62,1497.62,1481.36,1410.18
2024-03-15,P008,Figaro Extra Virgin Olive Oil 1L,1443.91,1461.61,1425.01,1485.89,1490.23,1409.15
2024-03-16,P008,Figaro Extra Virgin Olive Oil 1L,1454.91,1465.62,1424.94,1495.86,1472.98,1408.41
2024-03-17,P008,Figaro Extra Virgin Olive Oil 1L,1459.5,1479.37,1423.54,1495.04,1490.54,1414.09
2024-03-18,P008,Figaro Extra Virgin Olive Oil 1L,1449.18,1458.43,1431.48,1496.93,1481.55,1414.27
2024-03-19,P008,Figaro Extra Virgin Olive Oil 1L,1437.97,1453.31,1421.84,1493.06,1476.47,1404.39
2024-03-20,P008,Figaro Extra Virgin Olive Oil 1L,1440.5,1457.84,1420.49,1494.24,1470.35,1399.73
2024-03-21,P008,Figaro Extra Virgin Olive Oil 1L,1447.9,1464.69,1422.35,1493.77,1478.7,1396.41
2024-03-22,P008,Figaro Extra Virgin Olive Oil 1L,1437.77,1458.9,1407.35,1487.38,1466.88,1398.0
2024-03-23,P008,Figaro Extra Virgin Olive Oil 1L,1486.15,1497.38,1460.89,1521.49,1522.51,1431.9
2024-03-24,P008,Figaro Extra Virgin Olive Oil 1L,1442.33,1463.19,1420.05,1489.91,1474.33,1396.99
2024-03-25,P008,Figaro Extra Virgin Olive Oil 1L,1445.43,1463.73,1432.9,1494.24,1494.68,1406.27
2024-03-26,P008,Figaro Extra Virgin Olive Oil 1L,1441.82,1451.63,1412.11,1492.5,1470.54,1408.57
2024-03-27,P008,Figaro Extra Virgin Olive Oil 1L,1467.41,1463.04,1436.37,1509.02,1501.04,1421.48
2024-03-28,P008,Figaro Extra Virgin Olive Oil 1L,1470.31,1485.29,1437.09,1506.23,1501.08,1411.14
2024-03-29,P008,Figaro Extra Virgin Olive Oil 1L,1444.06,1461.36,1404.31,1475.08,1474.13,1390.08
2024-03-30,P008,Figaro Extra Virgin Olive Oil 1L,1469.77,1474.36,1439.95,1511.69,1505.15,1416.39
2024-03-31,P008,Figaro Extra Virgin Olive Oil 1L,1438.15,1442.4,1416.28,1476.56,1473.84,1396.3
2024-04-01,P008,Figaro Extra Virgin Olive Oil 1L,1408.69,1439.75,1400.87,1451.81,1442.47,1362.87
2024-04-02,P008,Figaro Extra Virgin Olive Oil 1L,1446.83,1464.83,1417.35,1493.27,1485.26,1400.62
2024-04-03,P008,Figaro Extra Virgin Olive Oil 1L,1447.71,1470.34,1422.93,1499.9,1478.07,1390.58
2024-04-04,P008,Figaro Extra Virgin Olive Oil 1L,1427.82,1435.93,1409.59,1484.91,1470.93,1391.01
2024-04-05,P008,Figaro Extra Virgin Olive Oil 1L,1349.47,1366.66,1332.07,1412.38,1392.9,1313.33
2024-04-06,P008,Figaro Extra Virgin Olive Oil 1L,1426.14,1439.36,1397.16,1478.3,1458.81,1373.47
2024-04-07,P008,Figaro Extra Virgin Olive Oil 1L,1425.68,1448.51,1404.24,1473.67,1465.53,1396.75
2024-04-08,P008,Figaro Extra Virgin Olive Oil 1L,1406.35,1431.57,1381.96,1458.95,1445.43,1365.19
2024-04-09,P008,Figaro Extra Virgin Olive Oil 1L,1465.13,1471.74,1447.43,1504.65,1498.06,1422.03
2024-04-10,P008,Figaro Extra Virgin Olive Oil 1L,1450.47,1473.61,1440.91,1510.43,1492.98,1405.52
2024-04-11,P008,Figaro Extra Virgin Olive Oil 1L,1430.36,1432.3,1401.8,1469.89,1464.08,1379.68
2024-04-12,P008,Figaro Extra Virgin Olive Oil 1L,1444.35,1466.76,1421.51,1483.34,1483.77,1410.28
2024-04-13,P008,Figaro Extra Virgin Olive Oil 1L,1457.59,1480.17,1432.94,1496.55,1487.65,1401.55
2024-04-14,P008,Figaro Extra Virgin Olive Oil 1L,1440.8,1464.29,1414.76,1491.01,1468.5,1392.9
2024-04-15,P008,Figaro Extra Virgin Olive Oil 1L,1450.26,1470.65,1421.94,1496.46,1479.51,1400.22
2024-04-16,P008,Figaro Extra Virgin Olive Oil 1L,1432.03,1458.34,1409.39,1475.57,1475.31,1393.29
2024-04-17,P008,Figaro Extra Virgin Olive Oil 1L,1423.4,1450.43,1406.49,1467.94,1453.81,1388.11
2024-04-18,P008,Figaro Extra Virgin Olive Oil 1L,1445.44,1465.61,1429.36,1489.13,1477.54,1398.81
2024-04-19,P008,Figaro Extra Virgin Olive Oil 1L,1457.81,1458.82,1434.97,1490.41,1492.84,1401.82
2024-04-20,P008,Figaro Extra Virgin Olive Oil 1L,1428.15,1439.5,1398.25,1473.85,1461.83,1384.45
2024-04-21,P008,Figaro Extra Virgin Olive Oil 1L,1436.22,1447.18,1407.67,1472.29,1461.65,1376.42
2024-04-22,P008,Figaro Extra Virgin Olive Oil 1L,1426.57,1453.1,1413.98,1490.12,1468.08,1388.69
2024-04-23,P008,Figaro Extra Virgin Olive Oil 1L,1426.57,1440.54,1407.38,1465.24,1455.87,1386.51
2024-04-24,P008,Figaro Extra Virgin Olive Oil 1L,1422.56,1425.82,1400.0,1453.94,1447.59,1361.94
2024-04-25,P008,Figaro Extra Virgin Olive Oil 1L,1400.37,1422.58,1378.27,1448.26,1452.49,1354.94
2024-04-26,P008,Figaro Extra Virgin Olive Oil 1L,1441.81,1459.22,1416.1,1492.02,1479.44,1396.11
2024-04-27,P008,Figaro Extra Virgin Olive Oil 1L,1445.94,1468.3,1434.7,1491.28,1478.42,1399.38
2024-04-28,P008,Figaro Extra Virgin Olive Oil 1L,1409.79,1431.69,1385.97,1457.94,1435.27,1359.61
2024-04-29,P008,Figaro Extra Virgin Olive Oil 1L,1441.95,1446.0,1406.86,1487.63,1479.45,1390.2
2024-04-30,P008,Figaro Extra Virgin Olive Oil 1L,1408.25,1424.73,1390.5,1443.19,1438.29,1361.91
2024-05-01,P008,Figaro Extra Virgin Olive Oil 1L,1431.45,1441.47,1392.27,1462.37,1460.27,1370.22
2024-05-02,P008,Figaro Extra Virgin Olive Oil 1L,1397.01,1424.77,1374.59,1456.07,1445.61,1348.44
2024-05-03,P008,Figaro Extra Virgin Olive Oil 1L,1420.62,1452.05,1408.61,1478.94,1467.4,1393.37
2024-05-04,P008,Figaro Extra Virgin Olive Oil 1L,1437.2,1451.19,1405.73,1481.24,1477.98,1399.6
2024-05-05,P008,Figaro Extra Virgin Olive Oil 1L,1405.9,1412.83,1376.03,1453.27,1436.88,1358.79
2024-05-06,P008,Figaro Extra Virgin Olive Oil 1L,1349.3,1363.5,1320.85,1395.34,1376.33,1291.57
2024-05-07,P008,Figaro Extra Virgin Olive Oil 1L,1436.12,1446.49,1420.83,1488.24,1475.69,1400.64
2024-05-08,P008,Figaro Extra Virgin Olive Oil 1L,1433.16,1455.1,1404.6,1477.32,1467.89,1379.67
2024-05-09,P008,Figaro Extra Virgin Olive Oil 1L,1395.3,1404.94,1374.28,1442.8,1435.82,1356.91
2024-05-10,P008,Figaro Extra Virgin Olive Oil 1L,1451.67,1450.73,1410.58,1494.08,1486.63,1395.42
2024-05-11,P008,Figaro Extra Virgin Olive Oil 1L,1388.45,1411.19,1379.21,1441.75,1433.48,1344.03
2024-05-12,P008,Figaro Extra Virgin Olive Oil 1L,1433.15,1445.09,1393.1,1469.73,1468.63,1379.99
2024-05-13,P008,Figaro Extra Virgin Olive Oil 1L,1429.0,1435.72,1406.88,1477.17,1458.89,1394.86
2024-05-14,P008,Figaro Extra Virgin Olive Oil 1L,1381.07,1415.69,1358.82,1442.49,1425.03,1340.23
2024-05-15,P008,Figaro Extra Virgin Olive Oil 1L,1395.79,1409.19,1373.93,1434.53,1435.25,1346.55
2024-05-16,P008,Figaro Extra Virgin Olive Oil 1L,1395.37,1413.4,1367.75,1448.28,1428.71,1353.6
2024-05-17,P008,Figaro Extra Virgin Olive Oil 1L,1373.56,1389.71,1342.84,1411.75,1403.86,1331.42
2024-05-18,P008,Figaro Extra Virgin Olive Oil 1L,1327.03,1342.44,1293.45,1370.11,1367.17,1280.26
2024-05-19,P008,Figaro Extra Virgin Olive Oil 1L,1436.12,1442.87,1413.37,1486.4,1473.98,1386.29
2024-05-20,P008,Figaro Extra Virgin Olive Oil 1L,1429.36,1431.75,1405.39,1456.77,1454.02,1371.78
2024-05-21,P008,Figaro Extra Virgin Olive Oil 1L,1424.19,1443.45,1404.96,1460.08,1463.21,1376.12
2024-05-22,P008,Figaro Extra Virgin Olive Oil 1L,1341.8,1353.55,1305.91,1371.34,1365.9,1292.62
2024-05-23,P008,Figaro Extra Virgin Olive Oil 1L,1409.74,1407.96,1367.94,1455.51,1439.35,1355.44
2024-05-24,P008,Figaro Extra Virgin Olive Oil 1L,1412.9,1425.94,1383.02,1453.76,1443.89,1365.34
2024-05-25,P008,Figaro Extra Virgin Olive Oil 1L,1410.09,1429.77,1376.22,1445.75,1435.77,1361.88
2024-05-26,P008,Figaro Extra Virgin Olive Oil 1L,1430.37,1439.38,1410.89,1481.41,1458.21,1387.86
2024-05-27,P008,Figaro Extra Virgin Olive Oil 1L,1425.0,1448.33,1409.32,1477.0,1471.43,1388.78
2024-05-28,P008,Figaro Extra Virgin Olive Oil 1L,1398.93,1403.47,1370.21,1440.86,1431.35,1349.62
2024-05-29,P008,Figaro Extra Virgin Olive Oil 1L,1439.05,1442.03,1409.15,1480.6,1469.21,1387.48
2024-05-30,P008,Figaro Extra Virgin Olive Oil 1L,1394.79,1410.9,1367.25,1434.31,1439.04,1344.09
2024-05-31,P008,Figaro Extra Virgin Olive Oil 1L,1311.38,1325.47,1298.78,1367.28,1361.95,1270.21
2024-06-01,P008,Figaro Extra Virgin Olive Oil 1L,1399.61,1420.05,1379.71,1446.34,1442.84,1346.57
2024-06-02,P008,Figaro Extra Virgin Olive Oil 1L,1398.15,1411.39,1369.79,1449.44,1430.9,1347.25
2024-06-03,P008,Figaro Extra Virgin Olive Oil 1L,1365.66,1378.86,1341.28,1419.3,1398.31,1326.93
2024-06-04,P008,Figaro Extra Virgin Olive Oil 1L,1348.15,1360.05,1318.62,1387.75,1390.85,1306.46
2024-06-05,P008,Figaro Extra Virgin Olive Oil 1L,1346.99,1356.31,1328.07,1400.09,1383.04,1307.32
2024-06-06,P008,Figaro Extra Virgin Olive Oil 1L,1286.33,1309.94,1256.0,1334.1,1333.74,1245.42
2024-06-07,P008,Figaro Extra Virgin Olive Oil 1L,1338.81,1361.55,1323.61,1381.04,1372.6,1301.18
2024-06-08,P008,Figaro Extra Virgin Olive Oil 1L,1389.92,1396.74,1353.87,1423.11,1423.1,1336.31
2024-06-09,P008,Figaro Extra Virgin Olive Oil 1L,1383.73,1399.96,1360.15,1435.56,1412.13,1338.85
2024-06-10,P008,Figaro Extra Virgin Olive Oil 1L,1376.79,1399.18,1361.59,1440.2,1426.47,1349.3
2024-06-11,P008,Figaro Extra Virgin Olive Oil 1L,1350.6,1367.72,1320.12,1392.68,1375.28,1306.8
2024-06-12,P008,Figaro Extra Virgin Olive Oil 1L,1340.43,1364.48,1318.48,1382.46,1366.19,1297.59
2024-06-13,P008,Figaro Extra Virgin Olive Oil 1L,1368.19,1379.74,1350.22,1425.62,1412.18,1337.28
2024-06-14,P008,Figaro Extra Virgin Olive Oil 1L,1379.43,1402.78,1363.69,1431.0,1428.16,1333.47
2024-06-15,P008,Figaro Extra Virgin Olive Oil 1L,1388.75,1384.62,1363.15,1416.46,1408.22,1341.07
2024-06-16,P008,Figaro Extra Virgin Olive Oil 1L,1390.11,1393.33,1368.81,1430.35,1425.44,1346.67
2024-06-17,P008,Figaro Extra Virgin Olive Oil 1L,1370.33,1377.8,1340.21,1418.25,1397.02,1321.43
2024-06-18,P008,Figaro Extra Virgin Olive Oil 1L,1398.2,1409.78,1364.45,1435.91,1415.27,1352.82
2024-06-19,P008,Figaro Extra Virgin Olive Oil 1L,1357.93,1368.28,1328.62,1410.18,1394.54,1314.55
2024-06-20,P008,Figaro Extra Virgin Olive Oil 1L,1369.22,1378.04,1333.46,1397.44,1396.97,1306.4
2024-06-21,P008,Figaro Extra Virgin Olive Oil 1L,1384.67,1398.86,1348.09,1423.94,1413.55,1333.08
2024-06-22,P008,Figaro Extra Virgin Olive Oil 1L,1344.18,1360.03,1323.15,1385.61,1370.68,1299.59
2024-06-23,P008,Figaro Extra Virgin Olive Oil 1L,1336.34,1341.61,1311.89,1377.79,1378.71,1282.91
2024-06-24,P008,Figaro Extra Virgin Olive Oil 1L,1380.07,1378.87,1345.98,1427.71,1407.75,1328.02
2024-06-25,P008,Figaro Extra Virgin Olive Oil 1L,1370.31,1402.19,1357.73,1428.41,1413.88,1339.88
2024-06-26,P008,Figaro Extra Virgin Olive Oil 1L,1356.65,1357.72,1328.07,1388.56,1374.25,1311.23
2024-06-27,P008,Figaro Extra Virgin Olive Oil 1L,1367.76,1390.96,1353.88,1414.67,1402.66,1326.66
2024-06-28,P008,Figaro Extra Virgin Olive Oil 1L,1345.82,1353.64,1327.0,1399.82,1378.27,1295.56
2024-06-29,P008,Figaro Extra Virgin Olive Oil 1L,1362.41,1367.41,1333.13,1390.18,1382.75,1308.86
2024-06-30,P008,Figaro Extra Virgin Olive Oil 1L,1376.32,1390.98,1331.76,1419.86,1408.2,1320.51
2024-07-01,P008,Figaro Extra Virgin Olive Oil 1L,1346.45,1369.78,1335.57,1398.05,1395.06,1319.92
2024-07-02,P008,Figaro Extra Virgin Olive Oil 1L,1346.35,1359.71,1309.07,1387.04,1380.82,1291.72
2024-07-03,P008,Figaro Extra Virgin Olive Oil 1L,1368.05,1384.25,1346.44,1414.25,1418.86,1334.31
2024-07-04,P008,Figaro Extra Virgin Olive Oil 1L,1334.99,1355.85,1301.87,1379.94,1363.77,1286.57
2024-07-05,P008,Figaro Extra Virgin Olive Oil 1L,1261.3,1279.32,1248.87,1315.13,1304.15,1228.16
2024-07-06,P008,Figaro Extra Virgin Olive Oil 1L,1355.86,1352.98,1323.48,1382.31,1386.19,1309.54
2024-07-07,P008,Figaro Extra Virgin Olive Oil 1L,1369.48,1380.3,1336.36,1403.49,1403.68,1318.39
2024-07-08,P008,Figaro Extra Virgin Olive Oil 1L,1365.55,1383.98,1337.4,1417.03,1409.51,1332.18
2024-07-09,P008,Figaro Extra Virgin Olive Oil 1L,1339.64,1347.14,1309.43,1381.75,1366.63,1292.49
2024-07-10,P008,Figaro Extra Virgin Olive Oil 1L,1354.49,1358.34,1330.94,1389.91,1390.39,1299.93
2024-07-11,P008,Figaro Extra Virgin Olive Oil 1L,1366.93,1388.18,1348.37,1402.92,1403.88,1323.04
2024-07-12,P008,Figaro Extra Virgin Olive Oil 1L,1282.71,1302.35,1265.26,1324.7,1326.1,1245.39
2024-07-13,P008,Figaro Extra Virgin Olive Oil 1L,1366.0,1376.81,1348.96,1418.93,1393.9,1328.79
2024-07-14,P008,Figaro Extra Virgin Olive Oil 1L,1365.29,1378.82,1343.5,1411.39,1407.35,1333.02
2024-07-15,P008,Figaro Extra Virgin Olive Oil 1L,1360.55,1366.12,1324.79,1391.03,1387.47,1299.44
2024-07-16,P008,Figaro Extra Virgin Olive Oil 1L,1308.47,1327.07,1288.48,1356.1,1354.65,1264.71
2024-07-17,P008,Figaro Extra Virgin Olive Oil 1L,1335.09,1345.75,1305.9,1384.46,1374.45,1302.12
2024-07-18,P008,Figaro Extra Virgin Olive Oil 1L,1365.73,1374.67,1334.34,1406.06,1401.08,1326.26
2024-07-19,P008,Figaro Extra Virgin Olive Oil 1L,1243.5,1273.45,1224.76,1296.19,1287.88,1213.53
2024-07-20,P008,Figaro Extra Virgin Olive Oil 1L,1368.2,1386.85,1334.22,1419.04,1399.38,1316.06
2024-07-21,P008,Figaro Extra Virgin Olive Oil 1L,1346.21,1360.66,1320.83,1385.02,1390.33,1305.81
2024-07-22,P008,Figaro Extra Virgin Olive Oil 1L,1339.43,1355.6,1317.47,1381.72,1373.59,1292.92
2024-07-23,P008,Figaro Extra Virgin Olive Oil 1L,1322.6,1346.07,1305.68,1365.76,1360.31,1287.17
2024-07-24,P008,Figaro Extra Virgin Olive Oil 1L,1367.22,1366.54,1343.33,1402.99,1396.72,1309.5
2024-07-25,P008,Figaro Extra Virgin Olive Oil 1L,1323.16,1336.59,1298.39,1367.56,1365.18,1289.75
2024-07-26,P008,Figaro Extra Virgin Olive Oil 1L,1315.7,1340.65,1282.45,1353.79,1349.97,1269.49
2024-07-27,P008,Figaro Extra Virgin Olive Oil 1L,1307.18,1321.7,1294.43,1351.09,1339.53,1261.84
2024-07-28,P008,Figaro Extra Virgin Olive Oil 1L,1344.61,1351.41,1308.23,1393.31,1378.93,1289.94
2024-07-29,P008,Figaro Extra Virgin Olive Oil 1L,1356.02,1373.28,1336.43,1409.57,1390.61,1315.39
2024-07-30,P008,Figaro Extra Virgin Olive Oil 1L,1326.83,1338.61,1291.97,1358.0,1363.59,1280.62
2024-07-31,P008,Figaro Extra Virgin Olive Oil 1L,1340.94,1366.11,1317.73,1385.68,1382.1,1291.84
2024-08-01,P008,Figaro Extra Virgin Olive Oil 1L,1347.64,1353.93,1324.43,1377.22,1376.73,1294.76
2024-08-02,P008,Figaro Extra Virgin Olive Oil 1L,1343.41,1344.23,1310.32,1381.53,1378.35,1295.25
2024-08-03,P008,Figaro Extra Virgin Olive Oil 1L,1311.48,1340.81,1295.76,1360.15,1352.71,1272.05
2024-08-04,P008,Figaro Extra Virgin Olive Oil 1L,1337.77,1351.77,1306.82,1387.34,1373.19,1297.34
2024-08-05,P008,Figaro Extra Virgin Olive Oil 1L,1313.08,1333.34,1307.25,1360.94,1363.44,1281.72
2024-08-06,P008,Figaro Extra Virgin Olive Oil 1L,1350.27,1370.0,1319.18,1394.98,1393.06,1317.27
2024-08-07,P008,Figaro Extra Virgin Olive Oil 1L,1341.72,1350.07,1324.15,1394.35,1386.46,1303.1
2024-08-08,P008,Figaro Extra Virgin Olive Oil 1L,1324.46,1333.47,1292.85,1367.63,1367.0,1287.89
2024-08-09,P008,Figaro Extra Virgin Olive Oil 1L,1335.7,1363.42,1307.49,1396.05,1373.69,1294.61
2024-08-10,P008,Figaro Extra Virgin Olive Oil 1L,1310.16,1319.84,1277.75,1360.28,1346.32,1256.29
2024-08-11,P008,Figaro Extra Virgin Olive Oil 1L,1317.11,1333.66,1280.03,1363.35,1355.41,1269.56
2024-08-12,P008,Figaro Extra Virgin Olive Oil 1L,1309.96,1333.78,1292.66,1357.87,1353.79,1269.79
2024-08-13,P008,Figaro Extra Virgin Olive Oil 1L,1321.28,1347.17,1301.9,1371.55,1363.67,1284.9
2024-08-14,P008,Figaro Extra Virgin Olive Oil 1L,1263.86,1262.62,1239.92,1300.65,1284.04,1220.35
2024-08-15,P008,Figaro Extra Virgin Olive Oil 1L,1311.24,1339.2,1288.09,1364.84,1354.2,1283.04
2024-08-16,P008,Figaro Extra Virgin Olive Oil 1L,1354.08,1362.68,1319.75,1386.9,1382.74,1307.25
2024-08-17,P008,Figaro Extra Virgin Olive Oil 1L,1300.73,1328.8,1279.19,1353.17,1348.34,1256.89
2024-08-18,P008,Figaro Extra Virgin Olive Oil 1L,1303.56,1313.34,1279.32,1346.52,1338.05,1257.37
2024-08-19,P008,Figaro Extra Virgin Olive Oil 1L,1353.72,1368.81,1327.41,1397.09,1382.25,1291.69
2024-08-20,P008,Figaro Extra Virgin Olive Oil 1L,1303.82,1323.66,1282.85,1359.68,1354.11,1263.33
2024-08-21,P008,Figaro Extra Virgin Olive Oil 1L,1257.53,1279.62,1232.0,1295.9,1296.35,1215.74
